"","sub","item","cond","seq","dependnum","start","end","duration_ms","correctresp","subresp","accuracy"
"466",9,38,4,34,1,6485795,6488463,2668,0,0,1
"467",9,22,6,35,1,6501089,6503869,2780,1,1,1
"468",9,41,1,36,1,6510214,6512761,2547,0,0,1
"469",9,50,4,37,1,6521380,6527921,6541,1,1,1
"470",9,28,6,38,1,6545985,6550839,4854,0,0,1
"471",9,31,3,39,1,6564017,6569238,5221,0,0,1
"472",9,14,4,40,1,6591410,6595655,4245,1,1,1
"473",9,20,4,41,1,6607384,6610330,2946,1,1,1
"474",9,8,4,42,1,6628239,6630731,2492,0,0,1
"475",9,51,5,43,1,6642524,6644885,2361,0,0,1
"476",9,52,6,44,1,6678606,6680970,2364,1,1,1
"477",9,4,6,45,1,6689783,6691667,1884,0,0,1
"478",9,45,5,46,1,6698260,6700843,2583,1,1,1
"479",9,39,5,47,1,6715720,6718597,2877,1,1,1
"480",9,24,2,48,1,6761840,6767225,5385,0,0,1
"481",9,9,5,49,1,6780273,6783392,3119,1,1,1
"482",9,33,5,50,1,6800626,6804473,3847,0,0,1
"483",9,15,5,51,1,6829801,6833334,3533,1,1,1
"484",9,42,2,52,1,6841477,6843897,2420,1,1,1
"485",9,27,5,53,1,6852623,6854808,2185,0,0,1
"486",9,47,1,54,1,6860387,6863243,2856,1,1,1
"487",10,11,2,1,1,8034269,8037849,3580,0,0,1
"488",10,53,2,2,1,8054216,8056550,2334,0,0,1
"489",10,5,2,3,1,8087000,8089977,2977,0,0,1
"490",10,14,5,4,1,8098477,8102313,3836,1,0,0
"491",10,20,5,5,1,8110856,8115080,4224,1,0,0
"492",10,16,1,6,1,8164176,8166468,2292,0,0,1
"493",10,49,4,7,1,8192056,8193938,1882,0,0,1
"494",10,17,2,8,1,8204330,8207488,3158,1,1,1
"495",10,1,4,9,1,8264007,8265853,1846,0,0,1
"496",10,8,5,10,1,8272085,8274729,2644,0,0,1
"497",10,7,4,11,1,8280843,8283572,2729,1,1,1
"498",10,41,2,12,1,8307256,8309642,2386,0,0,1
"499",10,29,2,13,1,8318730,8322645,3915,1,1,1
"500",10,33,6,14,1,8331382,8333701,2319,0,0,1
"501",10,15,6,15,1,8363139,8365541,2402,1,1,1
"502",10,35,2,16,1,8378550,8381495,2945,0,1,0
"503",10,25,4,17,1,8393151,8395005,1854,0,0,1
"504",10,44,5,18,1,8411352,8413590,2238,1,1,1
"505",10,3,6,19,1,8439239,8442039,2800,1,1,1
"506",10,31,4,20,1,8467968,8470297,2329,0,0,1
"507",10,28,1,21,1,8476649,8478959,2310,0,0,1
"508",10,12,3,22,1,8485528,8488988,3460,0,0,1
"509",10,39,6,23,1,8502788,8505809,3021,1,1,1
"510",10,47,2,24,1,8511482,8516006,4524,1,1,1
"511",10,46,1,25,1,8535726,8539097,3371,0,0,1
"512",10,26,5,26,1,8550041,8553692,3651,1,1,1
"513",10,36,3,27,1,8563231,8566573,3342,1,1,1
"514",10,23,2,28,1,8722709,8724855,2146,0,0,1
"515",10,21,6,29,1,8745751,8749199,3448,1,1,1
"516",10,22,1,30,1,8755821,8761350,5529,1,1,1
"517",10,30,3,31,1,8783508,8785679,2171,1,1,1
"518",10,19,4,32,1,8797833,8801960,4127,1,1,1
"519",10,48,3,33,1,8822967,8826371,3404,0,0,1
"520",10,54,3,34,1,8833573,8836187,2614,1,1,1
"521",10,18,3,35,1,8862310,8864736,2426,0,0,1
"522",10,38,5,36,1,8872489,8874561,2072,0,0,1
"523",10,4,1,37,1,8885432,8888283,2851,0,0,1
"524",10,6,3,38,1,8895813,8899397,3584,0,0,1
"525",10,27,6,39,1,8921616,8923843,2227,0,0,1
"526",10,13,4,40,1,8935066,8936896,1830,1,1,1
"527",10,37,4,41,1,8954006,8956915,2909,1,0,0
"528",10,10,1,42,1,9000141,9002520,2379,0,0,1
"529",10,24,3,43,1,9032372,9035728,3356,0,0,1
"530",10,43,4,44,1,9041674,9044530,2856,0,0,1
"531",10,45,6,45,1,9052949,9055266,2317,1,1,1
"532",10,52,1,46,1,9100862,9104596,3734,1,1,1
"533",10,2,5,47,1,9111267,9115564,4297,1,1,1
"534",10,9,6,48,1,9128518,9132765,4247,1,1,1
"535",10,32,5,49,1,9139986,9142560,2574,1,1,1
"536",10,40,1,50,1,9167607,9170090,2483,0,0,1
"537",10,42,3,51,1,9205783,9209855,4072,1,1,1
"538",10,50,5,52,1,9218478,9221191,2713,1,1,1
"539",10,34,1,53,1,9239182,9242143,2961,1,1,1
"540",10,51,6,54,1,9263811,9266756,2945,0,0,1
"541",11,54,4,1,1,17554850,17559005,4155,1,1,1
"542",11,48,4,2,1,17589763,17592734,2971,0,0,1
"543",11,45,1,3,1,17611232,17613908,2676,1,1,1
"544",11,27,1,4,1,17640914,17644060,3146,0,0,1
"545",11,21,1,5,1,17652928,17655269,2341,1,1,1
"546",11,34,2,6,1,17664022,17669206,5184,1,1,1
"547",11,1,5,7,1,17686338,17688738,2400,0,0,1
"548",11,14,6,8,1,17705490,17708043,2553,1,1,1
"549",11,49,5,9,1,17771607,17774465,2858,0,0,1
"550",11,40,2,10,1,17804434,17807134,2700,0,0,1
"551",11,36,4,11,1,17814056,17816858,2802,1,1,1
"552",11,46,2,12,1,17824707,17827339,2632,0,0,1
"553",11,25,5,13,1,17921632,17924278,2646,0,0,1
"554",11,31,5,14,1,17947970,17950968,2998,0,0,1
"555",11,26,6,15,1,17959276,17962209,2933,1,1,1
"556",11,50,6,16,1,17969361,17972067,2706,1,1,1
"557",11,30,4,17,1,17985227,17987640,2413,1,1,1
"558",11,13,5,18,1,17994934,17997258,2324,1,1,1
"559",11,47,3,19,1,18027959,18030284,2325,1,1,1
"560",11,11,3,20,1,18037963,18040760,2797,0,0,1
"561",11,53,3,21,1,18049871,18052536,2665,0,0,1
"562",11,37,5,22,1,18060867,18063731,2864,1,1,1
"563",11,10,2,23,1,18071545,18074309,2764,0,0,1
"564",11,15,1,24,1,18089137,18091521,2384,1,1,1
"565",11,17,3,25,1,18187180,18189591,2411,1,1,1
"566",11,4,2,26,1,18203309,18205559,2250,0,0,1
"567",11,39,1,27,1,18212819,18215342,2523,1,1,1
"568",11,7,5,28,1,18223295,18226513,3218,1,1,1
"569",11,38,6,29,1,18261730,18263711,1981,0,0,1
"570",11,3,1,30,1,18278465,18282097,3632,1,1,1
"571",11,9,1,31,1,18298592,18301810,3218,1,1,1
"572",11,22,2,32,1,18332883,18335799,2916,1,1,1
"573",11,8,6,33,1,18360870,18363581,2711,0,0,1
"574",11,5,3,34,1,18389501,18393031,3530,0,0,1
"575",11,16,2,35,1,18400531,18402907,2376,0,0,1
"576",11,2,6,36,1,18410567,18414597,4030,1,1,1
"577",11,32,6,37,1,18433730,18436367,2637,1,1,1
"578",11,6,4,38,1,18464234,18467442,3208,0,0,1
"579",11,43,5,39,1,18474856,18477172,2316,0,0,1
"580",11,19,5,40,1,18493917,18498091,4174,1,1,1
"581",11,42,4,41,1,18564020,18567652,3632,1,0,0
"582",11,44,6,42,1,18582374,18584939,2565,1,1,1
"583",11,20,6,43,1,18593355,18595890,2535,1,1,1
"584",11,52,2,44,1,18602445,18604998,2553,1,1,1
"585",11,41,3,45,1,18622692,18627211,4519,0,1,0
"586",11,23,3,46,1,18644265,18646356,2091,0,0,1
"587",11,28,2,47,1,18656025,18658053,2028,0,0,1
"588",11,12,4,48,1,18665458,18667882,2424,0,0,1
"589",11,29,3,49,1,18702559,18705308,2749,1,1,1
"590",11,24,4,50,1,18721072,18724121,3049,0,0,1
"591",11,18,4,51,1,18744971,18750138,5167,0,1,0
"592",11,35,3,52,1,18765755,18769191,3436,0,0,1
"593",11,33,1,53,1,18775889,18779287,3398,0,0,1
"594",11,51,1,54,1,18786670,18788952,2282,0,0,1
"595",12,7,6,1,1,19849964,19853423,3459,1,1,1
"596",12,35,4,2,1,19873175,19876318,3143,0,0,1
"597",12,5,4,3,1,19882920,19885411,2491,0,0,1
"598",12,50,1,4,1,19892711,19894978,2267,1,1,1
"599",12,25,6,5,1,19938243,19940907,2664,0,0,1
"600",12,47,4,6,1,19973054,19975492,2438,1,1,1
"601",12,26,1,7,1,19987234,19990183,2949,1,1,1
"602",12,30,5,8,1,20002779,20004962,2183,1,1,1
"603",12,16,3,9,1,20011662,20016030,4368,0,0,1
"604",12,33,2,10,1,20040648,20043395,2747,0,0,1
"605",12,18,5,11,1,20048569,20050577,2008,0,0,1
"606",12,39,2,12,1,20075361,20078060,2699,1,1,1
"607",12,36,5,13,1,20084155,20086644,2489,1,1,1
"608",12,21,2,14,1,20110858,20113842,2984,1,1,1
"609",12,6,5,15,1,20126399,20129836,3437,0,0,1
"610",12,32,1,16,1,20151968,20154393,2425,1,1,1
"611",12,22,3,17,1,20173011,20175664,2653,1,1,1
"612",12,9,2,18,1,20215724,20219348,3624,1,1,1
"613",12,8,1,19,1,20260917,20264793,3876,0,0,1
"614",12,24,5,20,1,20282957,20285632,2675,0,0,1
"615",12,14,1,21,1,20346644,20350288,3644,1,1,1
"616",12,38,1,22,1,20362682,20364714,2032,0,0,1
"617",12,41,4,23,1,20370960,20373019,2059,0,0,1
"618",12,48,5,24,1,20383163,20385899,2736,0,0,1
"619",12,15,2,25,1,20402110,20404248,2138,1,1,1
"620",12,51,2,26,1,20409806,20411837,2031,0,0,1
"621",12,45,2,27,1,20423019,20425292,2273,1,1,1
"622",12,4,3,28,1,20436935,20438920,1985,0,0,1
"623",12,37,6,29,1,20445418,20448437,3019,1,1,1
"624",12,53,4,30,1,20454504,20456420,1916,0,0,1
"625",12,11,4,31,1,20462313,20464384,2071,0,0,1
"626",12,43,6,32,1,20469259,20472334,3075,0,0,1
"627",12,23,4,33,1,20482873,20484865,1992,0,0,1
"628",12,3,2,34,1,20498074,20501192,3118,1,1,1
"629",12,13,6,35,1,20522066,20524283,2217,1,1,1
"630",12,52,3,36,1,20531214,20533313,2099,1,1,1
"631",12,49,6,37,1,20539858,20541444,1586,0,0,1
"632",12,44,1,38,1,20570313,20572411,2098,1,1,1
"633",12,19,6,39,1,20584100,20586606,2506,1,1,1
"634",12,42,5,40,1,20607451,20610072,2621,1,1,1
"635",12,31,6,41,1,20622615,20626811,4196,0,0,1
"636",12,12,5,42,1,20633300,20635668,2368,0,0,1
"637",12,34,3,43,1,20646950,20649623,2673,1,1,1
"638",12,17,4,44,1,20662067,20663945,1878,1,1,1
"639",12,54,5,45,1,20669337,20672834,3497,1,1,1
"640",12,28,3,46,1,20684812,20686922,2110,0,0,1
"641",12,40,3,47,1,20698820,20701370,2550,0,0,1
"642",12,2,1,48,1,20725747,20728400,2653,1,1,1
"643",12,46,3,49,1,20747517,20751298,3781,0,0,1
"644",12,29,4,50,1,20757203,20759382,2179,1,1,1
"645",12,1,6,51,1,20764950,20768467,3517,0,0,1
"646",12,20,1,52,1,20778783,20781314,2531,1,1,1
"647",12,10,3,53,1,20806276,20809163,2887,0,0,1
"648",12,27,2,54,1,20832043,20834674,2631,0,0,1
"649",13,24,6,1,1,22321579,22327443,5864,0,0,1
"650",13,5,5,2,1,22347395,22350423,3028,0,0,1
"651",13,40,4,3,1,22370153,22373507,3354,0,0,1
"652",13,46,4,4,1,22386439,22390354,3915,0,0,1
"653",13,21,3,5,1,22397019,22400089,3070,1,1,1
"654",13,6,6,6,1,22413019,22415769,2750,0,0,1
"655",13,11,5,7,1,22421646,22425980,4334,0,0,1
"656",13,16,4,8,1,22445082,22447993,2911,0,0,1
"657",13,36,6,9,1,22454219,22458001,3782,1,1,1
"658",13,45,3,10,1,22464221,22467292,3071,1,1,1
"659",13,42,6,11,1,22480140,22487718,7578,1,0,0
"660",13,8,2,12,1,22494136,22497128,2992,0,0,1
"661",13,4,4,13,1,22509918,22513041,3123,0,0,1
"662",13,32,2,14,1,22519399,22522912,3513,1,1,1
"663",13,53,5,15,1,22575724,22578603,2879,0,0,1
"664",13,13,1,16,1,22598369,22601494,3125,1,1,1
"665",13,20,2,17,1,22620011,22624612,4601,1,1,1
"666",13,41,5,18,1,22655946,22659615,3669,0,0,1
"667",13,18,6,19,1,22665481,22668523,3042,0,0,1
"668",13,23,5,20,1,22679743,22682452,2709,0,0,1
"669",13,51,3,21,1,22706158,22708981,2823,0,0,1
"670",13,19,1,22,1,22715600,22720539,4939,1,1,1
"671",13,15,3,23,1,22737396,22740643,3247,1,1,1
"672",13,31,1,24,1,22906667,22915438,8771,0,0,1
"673",13,27,3,25,1,22923549,22926374,2825,0,0,1
"674",13,52,4,26,1,22943470,22947093,3623,1,1,1
"675",13,39,3,27,1,22953476,22957425,3949,1,1,1
"676",13,26,2,28,1,22964287,22968887,4600,1,1,1
"677",13,34,4,29,1,22981090,22985674,4584,1,1,1
"678",13,33,3,30,1,23002749,23006014,3265,0,0,1
"679",13,2,2,31,1,23012287,23015709,3422,1,1,1
"680",13,7,1,32,1,23040259,23044224,3965,1,1,1
"681",13,43,1,33,1,23054923,23057733,2810,0,0,1
"682",13,10,4,34,1,23076035,23079886,3851,0,0,1
"683",13,28,4,35,1,23096840,23101205,4365,0,0,1
"684",13,25,1,36,1,23107547,23111181,3634,0,0,1
"685",13,49,1,37,1,23117755,23120343,2588,0,0,1
"686",13,35,5,38,1,23126522,23130327,3805,0,0,1
"687",13,54,6,39,1,23136826,23140222,3396,1,1,1
"688",13,30,6,40,1,23146022,23149214,3192,1,1,1
"689",13,29,5,41,1,23160775,23164167,3392,1,1,1
"690",13,9,3,42,1,23176677,23180655,3978,1,1,1
"691",13,14,2,43,1,23188196,23194355,6159,1,1,1
"692",13,50,2,44,1,23228453,23231688,3235,1,1,1
"693",13,22,4,45,1,23260419,23263223,2804,1,1,1
"694",13,47,5,46,1,23292241,23295000,2759,1,1,1
"695",13,37,1,47,1,23301345,23305943,4598,1,1,1
"696",13,48,6,48,1,23318087,23321955,3868,0,0,1
"697",13,44,2,49,1,23327521,23330820,3299,1,1,1
"698",13,1,1,50,1,23341693,23345046,3353,0,0,1
"699",13,12,6,51,1,23350920,23354683,3763,0,0,1
"700",13,3,3,52,1,23367305,23371965,4660,1,1,1
"701",13,38,2,53,1,23418237,23421525,3288,0,0,1
"702",13,17,5,54,1,23434470,23438652,4182,1,1,1
"703",14,26,3,1,1,24761554,24763811,2257,1,1,1
"704",14,39,4,2,1,24783057,24785231,2174,1,1,1
"705",14,34,5,3,1,24791566,24794367,2801,1,1,1
"706",14,50,3,4,1,24800405,24802577,2172,1,1,1
"707",14,1,2,5,1,24827873,24830291,2418,0,0,1
"708",14,44,3,6,1,24888502,24890663,2161,1,1,1
"709",14,14,3,7,1,24898334,24900704,2370,1,1,1
"710",14,35,6,8,1,24912276,24915101,2825,0,0,1
"711",14,25,2,9,1,24920772,24923078,2306,0,0,1
"712",14,13,2,10,1,24931282,24933839,2557,1,1,1
"713",14,53,6,11,1,24947576,24949700,2124,0,0,1
"714",14,2,3,12,1,24955073,24957584,2511,1,1,1
"715",14,49,2,13,1,24969123,24970927,1804,0,0,1
"716",14,12,1,14,1,24992113,24994390,2277,0,0,1
"717",14,52,5,15,1,25019857,25022220,2363,1,1,1
"718",14,45,4,16,1,25039756,25041839,2083,1,1,1
"719",14,36,1,17,1,25046870,25049225,2355,1,1,1
"720",14,21,4,18,1,25067313,25069742,2429,1,1,1
"721",14,30,1,19,1,25085733,25088062,2329,1,1,1
"722",14,32,3,20,1,25100327,25102783,2456,1,1,1
"723",14,28,5,21,1,25115900,25118451,2551,0,0,1
"724",14,29,6,22,1,25125248,25127834,2586,1,1,1
"725",14,24,1,23,1,25144251,25146854,2603,0,0,1
"726",14,16,5,24,1,25152873,25155124,2251,0,0,1
"727",14,11,6,25,1,25166763,25169765,3002,0,0,1
"728",14,10,5,26,1,25182927,25186586,3659,0,0,1
"729",14,40,5,27,1,25192918,25196335,3417,0,0,1
"730",14,27,4,28,1,25208383,25210492,2109,0,0,1
"731",14,23,6,29,1,25216355,25218967,2612,0,0,1
"732",14,5,6,30,1,25301842,25304297,2455,0,0,1
"733",14,43,2,31,1,25319086,25321036,1950,0,0,1
"734",14,4,5,32,1,25338373,25340162,1789,0,0,1
"735",14,42,1,33,1,25345241,25348925,3684,1,1,1
"736",14,15,4,34,1,25359637,25361788,2151,1,1,1
"737",14,6,1,35,1,25367670,25370178,2508,0,0,1
"738",14,38,3,36,1,25381445,25384381,2936,0,0,1
"739",14,8,3,37,1,25390249,25392276,2027,0,0,1
"740",14,9,4,38,1,25404886,25407930,3044,1,1,1
"741",14,17,6,39,1,25442210,25445024,2814,1,1,1
"742",14,48,1,40,1,25464052,25466942,2890,0,0,1
"743",14,20,3,41,1,25472957,25476039,3082,1,1,1
"744",14,7,2,42,1,25493782,25496444,2662,1,1,1
"745",14,33,4,43,1,25510023,25513285,3262,0,0,1
"746",14,3,4,44,1,25596227,25600193,3966,1,1,1
"747",14,46,5,45,1,25650087,25654246,4159,0,0,1
"748",14,54,1,46,1,25670798,25673860,3062,1,1,1
"749",14,37,2,47,1,25679393,25682869,3476,1,1,1
"750",14,47,6,48,1,25700723,25703608,2885,1,1,1
"751",14,22,5,49,1,25720554,25725553,4999,1,1,1
"752",14,51,4,50,1,25731481,25733743,2262,0,0,1
"753",14,19,2,51,1,25738829,25744879,6050,1,1,1
"754",14,31,2,52,1,25755293,25758135,2842,0,0,1
"755",14,41,6,53,1,25775238,25778042,2804,0,0,1
"756",14,18,1,54,1,25796297,25799006,2709,0,0,1
"757",15,54,2,1,1,26882513,26884907,2394,1,1,1
"758",15,3,5,2,1,26959935,26962060,2125,1,1,1
"759",15,12,2,3,1,27004519,27007136,2617,0,0,1
"760",15,1,3,4,1,27013576,27015658,2082,0,0,1
"761",15,29,1,5,1,27027571,27029418,1847,1,1,1
"762",15,22,6,6,1,27036767,27039142,2375,1,1,1
"763",15,8,4,7,1,27054014,27056024,2010,0,0,1
"764",15,34,6,8,1,27069524,27071590,2066,1,1,1
"765",15,21,5,9,1,27087626,27089469,1843,1,1,1
"766",15,45,5,10,1,27104424,27106389,1965,1,1,1
"767",15,53,1,11,1,27134208,27136218,2010,0,0,1
"768",15,32,4,12,1,27157057,27159183,2126,1,1,1
"769",15,5,1,13,1,27172305,27174686,2381,0,0,1
"770",15,17,1,14,1,27189102,27191013,1911,1,1,1
"771",15,46,6,15,1,27207940,27211059,3119,0,0,1
"772",15,9,5,16,1,27225157,27227340,2183,1,1,1
"773",15,25,3,17,1,27251904,27253635,1731,0,0,1
"774",15,51,5,18,1,27272394,27274314,1920,0,0,1
"775",15,13,3,19,1,27290086,27292408,2322,1,1,1
"776",15,26,4,20,1,27307122,27309149,2027,1,1,1
"777",15,2,4,21,1,27322173,27324689,2516,1,1,1
"778",15,14,4,22,1,27337514,27339477,1963,1,1,1
"779",15,41,1,23,1,27415855,27419168,3313,0,0,1
"780",15,35,1,24,1,27425553,27428477,2924,0,0,1
"781",15,20,4,25,1,27435292,27437487,2195,1,1,1
"782",15,15,5,26,1,27447906,27449837,1931,1,1,1
"783",15,28,6,27,1,27456156,27458313,2157,0,0,1
"784",15,40,6,28,1,27477104,27479465,2361,0,0,1
"785",15,27,5,29,1,27498940,27501044,2104,0,0,1
"786",15,4,6,30,1,27511925,27513892,1967,0,0,1
"787",15,7,3,31,1,27521442,27524530,3088,1,1,1
"788",15,31,3,32,1,27533575,27535785,2210,0,0,1
"789",15,48,2,33,1,27540617,27542863,2246,0,0,1
"790",15,50,4,34,1,27556512,27558784,2272,1,1,1
"791",15,33,5,35,1,27584242,27586533,2291,0,0,1
"792",15,39,5,36,1,27593197,27595169,1972,1,1,1
"793",15,10,6,37,1,27602262,27604552,2290,0,0,1
"794",15,38,4,38,1,27648839,27651028,2189,0,0,1
"795",15,16,6,39,1,27657408,27659679,2271,0,0,1
"796",15,43,3,40,1,27678078,27681144,3066,0,0,1
"797",15,36,2,41,1,27699349,27701803,2454,1,1,1
"798",15,18,2,42,1,27709672,27711519,1847,0,0,1
"799",15,49,3,43,1,27717168,27718772,1604,0,0,1
"800",15,44,4,44,1,27735845,27737756,1911,1,1,1
"801",15,11,1,45,1,27749834,27751564,1730,0,0,1
"802",15,19,3,46,1,27757523,27760354,2831,1,1,1
"803",15,23,1,47,1,27766531,27768305,1774,0,0,1
"804",15,42,2,48,1,27775390,27778075,2685,1,1,1
"805",15,37,3,49,1,27784803,27786700,1897,1,1,1
"806",15,6,2,50,1,27793284,27796068,2784,0,0,1
"807",15,52,6,51,1,27816490,27818314,1824,1,1,1
"808",15,24,2,52,1,27826021,27831343,5322,0,0,1
"809",15,47,1,53,1,27881645,27883657,2012,1,1,1
"810",15,30,2,54,1,27889053,27891000,1947,1,1,1
"811",16,54,3,1,1,29267167,29272070,4903,1,1,1
"812",16,10,1,2,1,29298846,29301535,2689,0,0,1
"813",16,13,4,3,1,29348291,29350636,2345,1,1,1
"814",16,38,5,4,1,29396083,29398530,2447,0,0,1
"815",16,3,6,5,1,29429500,29431753,2253,1,1,1
"816",16,42,3,6,1,29440196,29442422,2226,1,1,1
"817",16,20,5,7,1,29449871,29453278,3407,1,1,1
"818",16,15,6,8,1,29484886,29487230,2344,1,1,1
"819",16,27,6,9,1,29494822,29497330,2508,0,0,1
"820",16,47,2,10,1,29504424,29507283,2859,1,1,1
"821",16,46,1,11,1,29538763,29541305,2542,0,0,1
"822",16,23,2,12,1,29564258,29566508,2250,0,0,1
"823",16,14,5,13,1,29638101,29640909,2808,1,1,1
"824",16,40,1,14,1,29665668,29668277,2609,0,0,1
"825",16,11,2,15,1,29676199,29679193,2994,0,0,1
"826",16,48,3,16,1,29716419,29719179,2760,0,0,1
"827",16,53,2,17,1,29743670,29745981,2311,0,0,1
"828",16,43,4,18,1,29753161,29755165,2004,0,0,1
"829",16,32,5,19,1,29762577,29765048,2471,1,1,1
"830",16,49,4,20,1,29772501,29774511,2010,0,0,1
"831",16,17,2,21,1,29789747,29791946,2199,1,1,1
"832",16,45,6,22,1,29871478,29873955,2477,1,1,1
"833",16,5,2,23,1,29881797,29884312,2515,0,0,1
"834",16,6,3,24,1,29913237,29915839,2602,0,0,1
"835",16,30,3,25,1,29922759,29925244,2485,1,1,1
"836",16,35,2,26,1,29944778,29947362,2584,0,0,1
"837",16,1,4,27,1,29954833,29957723,2890,0,0,1
"838",16,41,2,28,1,29970975,29972958,1983,0,0,1
"839",16,19,4,29,1,29994508,29998869,4361,1,0,0
"840",16,4,1,30,1,30036668,30038775,2107,0,0,1
"841",16,50,5,31,1,30084440,30086715,2275,1,1,1
"842",16,9,6,32,1,30094946,30097198,2252,1,1,1
"843",16,25,4,33,1,30104029,30106189,2160,0,0,1
"844",16,39,6,34,1,30119426,30121876,2450,1,1,1
"845",16,7,4,35,1,30137525,30140869,3344,1,1,1
"846",16,51,6,36,1,30148268,30150339,2071,0,0,1
"847",16,8,5,37,1,30158420,30161036,2616,0,0,1
"848",16,29,2,38,1,30175869,30178348,2479,1,1,1
"849",16,21,6,39,1,30192096,30194331,2235,1,1,1
"850",16,24,3,40,1,30217171,30220700,3529,0,0,1
"851",16,2,5,41,1,30251118,30254254,3136,1,1,1
"852",16,34,1,42,1,30290000,30292613,2613,1,1,1
"853",16,37,4,43,1,30300944,30303089,2145,1,1,1
"854",16,31,4,44,1,30310902,30314285,3383,0,0,1
"855",16,44,5,45,1,30320961,30323383,2422,1,1,1
"856",16,52,1,46,1,30337675,30340337,2662,1,1,1
"857",16,28,1,47,1,30355717,30358370,2653,0,0,1
"858",16,36,3,48,1,30372216,30375715,3499,1,1,1
"859",16,18,3,49,1,30383089,30385660,2571,0,0,1
"860",16,12,3,50,1,30392765,30395215,2450,0,0,1
"861",16,16,1,51,1,30407982,30410477,2495,0,0,1
"862",16,22,1,52,1,30436787,30439492,2705,1,0,0
"863",16,26,5,53,1,30448804,30452194,3390,1,1,1
"864",16,33,6,54,1,30466370,30469216,2846,0,0,1
"865",17,23,3,1,1,31421377,31423581,2204,0,0,1
"866",17,17,3,2,1,31430663,31433761,3098,1,1,1
"867",17,4,2,3,1,31450414,31452432,2018,0,0,1
"868",17,7,5,4,1,31459470,31462360,2890,1,1,1
"869",17,40,2,5,1,31497788,31500288,2500,0,0,1
"870",17,45,1,6,1,31507018,31509010,1992,1,1,1
"871",17,8,6,7,1,31541591,31544437,2846,0,0,1
"872",17,5,3,8,1,31551343,31554040,2697,0,0,1
"873",17,54,4,9,1,31560276,31563131,2855,1,1,1
"874",17,12,4,10,1,31569029,31571567,2538,0,0,1
"875",17,36,4,11,1,31577831,31580818,2987,1,1,1
"876",17,33,1,12,1,31641095,31643726,2631,0,0,1
"877",17,31,5,13,1,31673081,31675341,2260,0,0,1
"878",17,53,3,14,1,31681312,31683372,2060,0,0,1
"879",17,9,1,15,1,31690454,31693661,3207,1,1,1
"880",17,39,1,16,1,31700840,31703353,2513,1,1,1
"881",17,46,2,17,1,31710389,31712782,2393,0,0,1
"882",17,35,3,18,1,31719541,31722877,3336,0,0,1
"883",17,37,5,19,1,31755219,31757944,2725,1,1,1
"884",17,38,6,20,1,31807581,31809658,2077,0,0,1
"885",17,28,2,21,1,31835144,31837601,2457,0,0,1
"886",17,29,3,22,1,31852044,31855322,3278,1,1,1
"887",17,18,4,23,1,31861969,31864773,2804,0,0,1
"888",17,43,5,24,1,31870641,31872762,2121,0,0,1
"889",17,26,6,25,1,31887345,31890717,3372,1,1,1
"890",17,24,4,26,1,31908494,31912301,3807,0,0,1
"891",17,30,4,27,1,31918524,31920712,2188,1,1,1
"892",17,20,6,28,1,31950783,31952987,2204,1,1,1
"893",17,22,2,29,1,31969404,31972113,2709,1,1,1
"894",17,25,5,30,1,31978651,31980742,2091,0,0,1
"895",17,14,6,31,1,31988351,31991898,3547,1,1,1
"896",17,52,2,32,1,32004537,32006994,2457,1,1,1
"897",17,3,1,33,1,32033332,32036462,3130,1,1,1
"898",17,13,5,34,1,32050618,32053302,2684,1,1,1
"899",17,1,5,35,1,32076894,32080187,3293,0,0,1
"900",17,15,1,36,1,32085659,32089135,3476,1,1,1
"901",17,41,3,37,1,32096995,32099431,2436,0,0,1
"902",17,32,6,38,1,32105865,32109023,3158,1,1,1
"903",17,50,6,39,1,32119407,32121523,2116,1,1,1
"904",17,42,4,40,1,32147638,32150726,3088,1,1,1
"905",17,6,4,41,1,32176109,32179349,3240,0,0,1
"906",17,47,3,42,1,32192491,32194690,2199,1,1,1
"907",17,48,4,43,1,32214425,32217423,2998,0,0,1
"908",17,51,1,44,1,32223336,32225187,1851,0,0,1
"909",17,10,2,45,1,32265196,32268709,3513,0,0,1
"910",17,16,2,46,1,32337028,32339824,2796,0,0,1
"911",17,11,3,47,1,32346220,32348333,2113,0,0,1
"912",17,2,6,48,1,32364345,32368634,4289,1,1,1
"913",17,19,5,49,1,32387699,32390963,3264,1,1,1
"914",17,21,1,50,1,32408164,32410690,2526,1,1,1
"915",17,44,6,51,1,32447363,32449617,2254,1,1,1
"916",17,49,5,52,1,32462828,32464723,1895,0,0,1
"917",17,34,2,53,1,32472856,32476885,4029,1,1,1
"918",17,27,1,54,1,32496220,32498585,2365,0,0,1
"919",18,37,6,1,1,796447,799706,3259,1,1,1
"920",18,38,1,2,1,817404,822966,5562,0,0,1
"921",18,12,5,3,1,829141,831289,2148,0,0,1
"922",18,33,2,4,1,887392,890155,2763,0,0,1
"923",18,10,3,5,1,898323,900883,2560,0,0,1
"924",18,15,2,6,1,906595,909073,2478,1,1,1
"925",18,25,6,7,1,915750,917855,2105,0,0,1
"926",18,6,5,8,1,935724,937901,2177,0,0,1
"927",18,43,6,9,1,946133,948224,2091,0,0,1
"928",18,5,4,10,1,961974,964191,2217,0,0,1
"929",18,3,2,11,1,990303,993481,3178,1,1,1
"930",18,17,4,12,1,1005365,1007463,2098,1,1,1
